"ensembl_gene_id" "chromosome_name" "start_position" "end_position" "strand" "chromosome_name.1" "start_position.1" "end_position.1" "strand.1"
"AALB000385" "e4" 116673687 8619 -1 "e4" 48724857 9232 -1
"AALB001332" "e4" 134967895 6584 -1 "e4" 17206419 5719 -1
"AALB000755" "e4" 110000510 1152 -1 "e4" 36465948 953 -1
"AALB001650" "e4" 130283654 4516 -1 "e4" 18712548 7144 1
"AALB000456" "e4" 115152403 542 1 "e4" 25783393 536 1
"AALB000104" "e4" 122002487 14999 1 "e4" 28963117 14862 -1
"AALB000237" "e4" 119083808 9365 1 "e4" 47661896 26719 -1
"AALB000741" "e4" 110203788 16099 -1 "e4" 30988328 13983 1
"AALB001298" "e4" 135662716 1345 1 "e4" 24217416 3478 1
"AALB001444" "e4" 133606585 4204 1 "e4" 27580843 6971 1
"AALB001196" "e4" 101811648 829 1 "e4" 45764647 1058 1
"AALB001810" "e4" 127021981 2707 -1 "e4" 50266568 2810 1
"AALB001982" "e4" 124434679 986 1 "e4" 53568930 1324 -1
"AALB001798" "e4" 127122466 1328 1 "e4" 50150099 8293 -1
"AALB002011" "e4" 124170873 1461 1 "e4" 54428821 2205 -1
"AALB001003" "e4" 105776252 2710 -1 "e4" 26406379 3024 1
"AALB001775" "e4" 127475890 1438 -1 "e4" 22656544 1872 1
"AALB007942" "e4" 99276738 5748 1 "e4" 56176323 10827 -1
"AALB001790" "e4" 127264128 3409 1 "e4" 49984623 4553 -1
"AALB001667" "e4" 129621826 4178 1 "e4" 19386433 7260 -1
"AALB001667" "e4" 129621826 4178 1 "e4" 19386433 7260 -1
"AALB001667" "e4" 129621826 4178 1 "e4" 19386433 7260 -1
"AALB001667" "e4" 129621826 4178 1 "e4" 19386433 7260 -1
"AALB001667" "e4" 129621826 4178 1 "e4" 19386433 7260 -1
"AALB000131" "e4" 121283609 1116 1 "e4" 29835361 6538 -1
"AALB000045" "e4" 123061715 4472 1 "e4" 52353989 5593 1
"AALB000266" "e4" 118641665 613 -1 "e4" 25395964 1070 -1
"AALB000727" "e4" 110363029 1430 1 "e4" 49055845 6593 -1
"AALB007955" "e4" 99360466 7900 1 "e4" 56078312 6254 -1
"AALB001304" "e4" 135441882 14786 1 "e4" 24660134 2284 -1
"AALB001304" "e4" 135441882 14786 1 "e4" 24660134 2284 -1
"AALB001304" "e4" 135441882 14786 1 "e4" 24660134 2284 -1
"AALB001304" "e4" 135441882 14786 1 "e4" 24660134 2284 -1
"AALB007459" "e5" 168851410 1443 1 "e4" 60908645 3464 1
"AALB002940" "e2" 63431191 2838 -1 "e4" 58747942 3216 -1
"AALB000615" "e4" 112077796 472 -1 "e4" 22239168 1848 -1
"AALB007495" "e5" 168236357 3444 1 "e4" 60105145 9743 -1
"AALB001519" "e4" 132642875 1199 -1 "e4" 40276793 1217 1
"AALB000767" "e4" 109825559 662 -1 "e4" 36224792 4212 -1
"AALB001406" "e4" 133986385 26867 -1 "e4" 16543948 40573 1
"AALB000519" "e4" 114269929 7175 1 "e4" 20988345 3662 1
"AALB008034" "e4" 100867067 2861 1 "e4" 33229345 12533 1
"AALB000041" "e4" 123077391 2198 -1 "e4" 52367869 2144 -1
"AALB000548" "e4" 113466668 6454 1 "e4" 45010791 9586 -1
"AALB000135" "e4" 121248466 2880 1 "e4" 29926133 9788 -1
"AALB000135" "e4" 121248466 2880 1 "e4" 29924913 1149 -1
"AALB000402" "e4" 116265046 1602 -1 "e4" 32880632 6780 -1
"AALB000468" "e4" 114993187 5460 1 "e4" 49528238 6957 -1
"AALB007773" "e1" 10831497 2228 -1 "e4" 45767606 1298 1
"AALB000946" "e4" 106927713 971 1 "e4" 37727658 797 1
"AALB001679" "e4" 128923094 3220 1 "e4" 41707965 4701 -1
"AALB001559" "e4" 131988430 1701 1 "e4" 34264882 2011 -1
"AALB000517" "e4" 114284289 6376 -1 "e4" 52940869 18594 -1
"AALB000215" "e4" 119427241 4100 1 "e4" 37305599 5975 -1
"AALB001093" "e4" 103928505 38697 -1 "e4" 54062548 1374 -1
"AALB000931" "e4" 107311890 1736 -1 "e4" 42831651 1950 -1
"AALB007923" "e4" 98931034 2142 1 "e4" 56654908 2306 -1
"AALB000164" "e4" 120527089 1902 1 "e4" 24034351 2502 1
"AALB007885" "e4" 98464518 939 -1 "e4" 24662766 6869 -1
"AALB001484" "e4" 132927735 698 -1 "e4" 26277971 1007 1
"AALB001858" "e4" 126398997 896 -1 "e4" 23228519 1506 1
"AALB000922" "e4" 107437056 1864 1 "e4" 55068316 2702 1
"AALB000102" "e4" 122019395 6073 -1 "e4" 28957148 2683 1
"AALB001331" "e4" 134975231 326 -1 "e4" 17213510 326 -1
"AALB001524" "e4" 132618807 8051 1 "e4" 40299333 6945 -1
"AALB000768" "e4" 109805346 4819 1 "e4" 36207937 3808 1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB001165" "e4" 102658236 907 1 "e4" 30883787 1079 -1
"AALB007866" "e4" 98115597 21069 1 "e4" 58310375 16172 1
"AALB007866" "e4" 98115597 21069 1 "e4" 58339891 415 1
"AALB001599" "e4" 131396368 21317 -1 "e4" 46696286 19647 -1
"AALB001599" "e4" 131396368 21317 -1 "e4" 46716019 9854 -1
"AALB009186" "e2" 16690557 468 -1 "e4" 24083264 554 1
"AALB000833" "e4" 108637143 7172 -1 "e4" 52330995 4851 1
"AALB001305" "e4" 135406920 1267 -1 "e4" 24716836 1264 1
"AALB001305" "e4" 135406920 1267 -1 "e4" 24716836 1264 1
"AALB001305" "e4" 135406920 1267 -1 "e4" 24718672 1270 1
"AALB001305" "e4" 135406920 1267 -1 "e4" 24718672 1270 1
"AALB001478" "e4" 132995965 10177 1 "e4" 26182918 12195 -1
"AALB008023" "e4" 100395861 3864 1 "e4" 33025282 1772 1
"AALB007481" "e5" 168353364 6041 1 "e4" 60603719 8057 1
"AALB000596" "e4" 112285504 32159 1 "e4" 22462632 28222 1
"AALB001964" "e4" 124755654 1515 1 "e4" 20007624 3280 -1
"AALB007849" "e4" 97956973 3037 1 "e4" 58060518 3298 1
"AALB002000" "e4" 124291346 3375 -1 "e4" 22048983 2199 -1
"AALB007947" "e4" 99314432 1096 -1 "e4" 56136887 2595 1
"AALB001939" "e4" 125043193 1252 -1 "e4" 21841501 1149 1
"AALB000897" "e4" 107907766 5651 -1 "e4" 47369184 1134 -1
"AALB014052" "e4" 112111671 386 1 "e4" 22294204 395 1
"AALB014052" "e4" 112111671 386 1 "e4" 22294204 395 1
"AALB000148" "e4" 120729180 5127 -1 "e4" 30537138 14618 1
"AALB007851" "e4" 97965797 3805 -1 "e4" 58107727 5619 -1
"AALB001059" "e4" 104452494 6359 -1 "e4" 49097811 6843 -1
"AALB000276" "e4" 118575680 785 -1 "e4" 25305998 788 -1
"AALB007998" "e4" 99974101 1729 1 "e4" 37951300 13485 -1
"AALB000283" "e4" 118366356 6032 1 "e4" 25057115 6898 1
"AALB001503" "e4" 132802651 4998 1 "e4" 40033417 6706 1
"AALB001652" "e4" 130280243 1315 1 "e4" 18719778 1813 -1
"AALB000179" "e4" 120213843 1655 -1 "e4" 23700822 4594 -1
"AALB000536" "e4" 113955951 9120 -1 "e4" 44434400 28635 1
"AALB001606" "e4" 131226775 4223 -1 "e4" 17801265 17821 1
"AALB001733" "e4" 128097756 6652 1 "e4" 37883711 6624 -1
"AALB001144" "e4" 102796252 4964 -1 "e4" 20980428 845 1
"AALB007120" "e2" 30760380 3656 -1 "e4" 42217350 2912 -1
"AALB001912" "e4" 125471325 773 1 "e4" 31475436 485 1
"AALB000885" "e4" 108063586 1427 -1 "e4" 55396970 1105 -1
"AALB000560" "e4" 113217329 2648 -1 "e4" 43926605 2938 1
"AALB000143" "e4" 120887853 4809 -1 "e4" 30330652 4907 1
"AALB015763" "e4" 108671168 28011 -1 "e4" 27771435 5985 -1
"AALB000552" "e4" 113383346 2932 -1 "e4" 52636539 24524 -1
"AALB000067" "e4" 122699420 1712 -1 "e4" 54638694 23071 1
"AALB001610" "e4" 131201799 7076 1 "e4" 17845290 1806 -1
"AALB000195" "e4" 119701862 12369 -1 "e4" 17634031 22615 1
"AALB000210" "e4" 119468147 2943 1 "e4" 51596723 2052 1
"AALB000304" "e4" 117923845 7936 1 "e4" 38414888 8176 1
"AALB001083" "e4" 104109912 4190 1 "e4" 36571460 7748 -1
"AALB001334" "e4" 134823823 1933 1 "e4" 17044412 1832 1
"AALB001334" "e4" 134823823 1933 1 "e4" 17044412 1832 1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB014112" "e4" 102661568 1369 1 "e4" 30883787 1079 -1
"AALB001111" "e4" 103391591 4749 -1 "e4" 37205595 3092 -1
"AALB000541" "e4" 113727144 1604 1 "e4" 44737056 1604 -1
"AALB001162" "e4" 102676961 5355 1 "e4" 48908204 9995 1
"AALB000479" "e4" 114878749 1766 -1 "e4" 49666323 2593 1
"AALB001199" "e4" 101780290 3000 -1 "e4" 45733754 2087 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB001069" "e4" 104331591 573 -1 "e4" 22247120 724 -1
"AALB000196" "e4" 119696328 2262 -1 "e4" 17657314 3051 1
"AALB001854" "e4" 126507542 1759 1 "e4" 23115530 864 -1
"AALB001854" "e4" 126507542 1759 1 "e4" 23115530 864 -1
"AALB001854" "e4" 126507542 1759 1 "e4" 23115530 864 -1
"AALB001854" "e4" 126507542 1759 1 "e4" 23114314 664 -1
"AALB001854" "e4" 126507542 1759 1 "e4" 23114314 664 -1
"AALB001854" "e4" 126507542 1759 1 "e4" 23114314 664 -1
"AALB008041" "e4" 100998088 2128 1 "e4" 33357071 2106 1
"AALB000390" "e4" 116541368 1198 1 "e4" 48526429 12842 1
"AALB002022" "e4" 124106260 3255 -1 "e4" 31853647 3529 -1
"AALB000367" "e4" 116837658 2707 -1 "e4" 21122134 3799 -1
"AALB001204" "e4" 101756741 3258 1 "e4" 45701231 6259 1
"AALB007883" "e4" 98415104 2122 1 "e4" 59247664 1642 -1
"AALB002021" "e4" 124111397 5889 -1 "e4" 31857603 6621 -1
"AALB000553" "e4" 113341405 2744 -1 "e4" 52587571 22898 -1
"AALB007878" "e4" 98353123 3796 1 "e4" 59324827 3862 -1
"AALB000554" "e4" 113339363 1931 1 "e4" 52708532 1907 -1
"AALB000655" "e4" 111494214 4738 1 "e4" 40671132 5670 1
"AALB007874" "e4" 98320675 3620 1 "e4" 59368092 3755 -1
"AALB000610" "e4" 112091437 499 1 "e4" 22257693 750 -1
"AALB001064" "e4" 104443816 1892 -1 "e4" 30780669 1880 -1
"AALB001064" "e4" 104443816 1892 -1 "e4" 30794012 1880 -1
"AALB008772" "e2" 63794701 1949 -1 "e4" 58978632 2925 1
"AALB001456" "e4" 133433156 7158 -1 "e4" 38965731 8747 -1
"AALB007498" "e5" 168212817 1489 1 "e4" 60193141 3725 -1
"AALB001921" "e4" 125422516 2522 -1 "e4" 31420267 2527 -1
"AALB001614" "e4" 131172128 2999 1 "e4" 17873367 3600 -1
"AALB000246" "e4" 119024692 4123 1 "e4" 47766921 13086 -1
"AALB001053" "e4" 104603848 1867 -1 "e4" 39171403 1740 1
"AALB000680" "e4" 111200342 8145 1 "e4" 25593607 9997 1
"AALB001425" "e4" 133851647 6483 1 "e4" 16675390 10603 1
"AALB000375" "e4" 116736356 5387 1 "e4" 21010809 4281 1
"AALB007974" "e4" 99642708 5361 -1 "e4" 55907237 9366 1
"AALB002920" "e2" 63291138 4596 1 "e4" 58475714 3757 1
"AALB000445" "e4" 115376041 2511 -1 "e4" 21538282 1896 -1
"AALB001759" "e4" 127849231 7163 -1 "e4" 20195838 8077 -1
"AALB007843" "e4" 97865208 3475 -1 "e4" 57896453 3629 -1
"AALB001351" "e4" 134615889 5972 -1 "e4" 16822201 13448 -1
"AALB001675" "e4" 129222240 3139 -1 "e4" 41399728 3207 1
"AALB001353" "e4" 134605046 7501 -1 "e4" 16808056 9433 -1
"AALB000272" "e4" 118603723 2096 -1 "e4" 25343760 5147 -1
"AALB001734" "e4" 128090571 3665 1 "e4" 37898320 7886 -1
"AALB000277" "e4" 118567422 3862 -1 "e4" 25297144 4133 -1
"AALB000551" "e4" 113391748 1973 1 "e4" 45094696 3051 -1
"AALB001708" "e4" 128306332 1662 -1 "e4" 42398713 1125 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB014118" "e4" 102648980 672 1 "e4" 30883787 1079 -1
"AALB008780" "e2" 63702368 3801 -1 "e4" 57680126 2432 1
"AALB000219" "e4" 119389505 7956 -1 "e4" 37338542 18825 1
"AALB007862" "e4" 98066809 6327 1 "e4" 58246705 7379 1
"AALB002918" "e2" 63281487 1983 -1 "e4" 58535162 3212 1
"AALB000892" "e4" 107949360 3633 -1 "e4" 47014123 1279 -1
"AALB000645" "e4" 111577049 1861 1 "e4" 40761578 3675 1
"AALB001511" "e4" 132728704 7267 -1 "e4" 40149466 2162 1
"AALB001648" "e4" 130305918 2560 1 "e4" 18689446 2517 -1
"AALB007494" "e5" 168240552 985 -1 "e4" 60103592 664 1
"AALB001301" "e4" 135637062 4634 -1 "e4" 24245006 2009 1
"AALB000437" "e4" 115498131 3648 -1 "e4" 19484126 6376 -1
"AALB000437" "e4" 115498131 3648 -1 "e4" 19484126 6376 -1
"AALB001062" "e4" 104447176 1754 -1 "e4" 30797864 2151 -1
"AALB000666" "e4" 111410980 4449 1 "e4" 40572184 3339 1
"AALB000916" "e4" 107491739 2479 1 "e4" 55139498 2706 1
"AALB000970" "e4" 106539705 944 -1 "e4" 54404598 11161 1
"AALB000150" "e4" 120719384 5801 1 "e4" 30555970 9601 -1
"AALB000442" "e4" 115402960 5676 1 "e4" 21565632 6793 1
"AALB000488" "e4" 114736565 1556 -1 "e4" 22729500 11797 1
"AALB015578" "e4" 108688184 1246 1 "e4" 27790935 1365 1
"AALB000242" "e4" 119056127 836 -1 "e4" 47729100 725 1
"AALB001558" "e4" 132014937 671 1 "e4" 34208570 28230 -1
"AALB001595" "e4" 131469590 2761 -1 "e4" 46806715 4244 -1
"AALB008794" "e2" 63556667 1362 -1 "e4" 58694535 2025 -1
"AALB001612" "e4" 131182196 3096 1 "e4" 17863909 3409 -1
"AALB008783" "e2" 63679874 5152 -1 "e4" 57703627 7570 1
"AALB001517" "e4" 132663819 3486 1 "e4" 40247384 3349 -1
"AALB001468" "e4" 133192580 1353 -1 "e4" 48705771 1637 -1
"AALB001535" "e4" 132441571 2492 -1 "e4" 21209963 1073 -1
"AALB001535" "e4" 132441571 2492 -1 "e4" 21212028 3589 1
"AALB001215" "e4" 101156616 9797 -1 "e4" 45196996 10140 -1
"AALB000684" "e4" 110996323 506 -1 "e4" 33683471 880 1
"AALB006347" "e1" 7771143 1763 -1 "e4" 50879939 1476 1
"AALB015571" "e4" 125050080 1388 -1 "e4" 21833973 905 1
"AALB000751" "e4" 110038828 2674 1 "e4" 36521992 2715 1
"AALB001480" "e4" 132977687 1455 -1 "e4" 26222600 2437 1
"AALB001625" "e4" 130938010 12897 1 "e4" 18084904 24356 -1
"AALB009745" "e3" 64196786 5149 1 "e4" 60033074 2689 -1
"AALB000862" "e4" 108364535 5147 -1 "e4" 55730960 9852 -1
"AALB007496" "e5" 168225792 4833 1 "e4" 60117657 40538 -1
"AALB001021" "e4" 105422706 6541 -1 "e4" 26797214 18647 1
"AALB001021" "e4" 105422706 6541 -1 "e4" 26879624 22369 1
"AALB009744" "e3" 64128120 6356 -1 "e4" 61063630 5010 1
"AALB000130" "e4" 121285506 4232 1 "e4" 29835361 6538 -1
"AALB007940" "e4" 99252497 10263 -1 "e4" 56203361 16609 1
"AALB000158" "e4" 120608096 6428 -1 "e4" 24130124 17180 -1
"AALB000476" "e4" 114915535 7114 1 "e4" 49618117 25157 -1
"AALB007985" "e4" 99769538 1455 1 "e4" 48824817 10657 1
"AALB001407" "e4" 133970681 13805 -1 "e4" 16585492 8238 1
"AALB000411" "e4" 116094970 3541 -1 "e4" 32708401 1579 -1
"AALB000411" "e4" 116094970 3541 -1 "e4" 32708401 1579 -1
"AALB000411" "e4" 116094970 3541 -1 "e4" 32708401 1579 -1
"AALB001210" "e4" 101382633 3527 1 "e4" 45378762 3295 1
"AALB000055" "e4" 122814017 10120 -1 "e4" 46404761 2324 1
"AALB000829" "e4" 108666079 3392 -1 "e4" 52302343 3625 1
"AALB000764" "e4" 109831273 998 -1 "e4" 36231363 998 -1
"AALB000406" "e4" 116152754 3501 -1 "e4" 32761783 18848 -1
"AALB002916" "e2" 63257043 8308 -1 "e4" 58539757 14416 1
"AALB001754" "e4" 127922352 9807 -1 "e4" 20286413 5128 -1
"AALB015573" "e4" 126551978 1555 1 "e4" 23074047 1401 -1
"AALB000444" "e4" 115382387 3872 1 "e4" 21546896 1929 1
"AALB001760" "e4" 127827064 14848 -1 "e4" 20172539 1858 -1
"AALB000822" "e4" 108749046 6454 1 "e4" 27864148 6868 1
"AALB000308" "e4" 117796811 1792 1 "e4" 24942900 3058 -1
"AALB015480" "e4" 97769135 1408 -1 "e4" 57712554 6384 -1
"AALB002936" "e2" 63390728 3945 -1 "e4" 58754376 4069 1
"AALB015581" "e4" 133741536 8004 1 "e4" 34968316 10115 -1
"AALB015731" "e4" 133690367 919 -1 "e4" 35032723 1173 1
"AALB015731" "e4" 133690367 919 -1 "e4" 35032723 1173 1
"AALB015731" "e4" 133690367 919 -1 "e4" 35031598 1105 1
"AALB015731" "e4" 133690367 919 -1 "e4" 35031598 1105 1
"AALB007864" "e4" 98092829 2990 1 "e4" 58281522 3099 1
"AALB000392" "e4" 116519981 5010 1 "e4" 48503718 4546 1
"AALB001936" "e4" 125053988 3022 1 "e4" 22176021 3228 -1
"AALB000416" "e4" 116000361 3856 -1 "e4" 32604683 3761 -1
"AALB000636" "e4" 111811053 1317 1 "e4" 21574302 1529 1
"AALB000561" "e4" 113213273 3485 1 "e4" 43924173 2244 1
"AALB001609" "e4" 131210504 1712 -1 "e4" 17834379 1709 1
"AALB005475" "e3" 88112881 2374 1 "e4" 31104891 1668 -1
"AALB000616" "e4" 112073021 472 -1 "e4" 22239168 1848 -1
"AALB000075" "e4" 122565777 9066 1 "e4" 54798750 4917 -1
"AALB000927" "e4" 107346156 7011 1 "e4" 42874670 7943 1
"AALB001159" "e4" 102733711 4759 1 "e4" 48978890 7007 1
"AALB000911" "e4" 107624490 1995 -1 "e4" 54062548 1374 -1
"AALB001714" "e4" 128274777 12946 -1 "e4" 42408988 9763 1
"AALB001112" "e4" 103388701 1361 -1 "e4" 37202416 1321 -1
"AALB015455" "e4" 126499029 1546 1 "e4" 23124722 1852 -1
"AALB015455" "e4" 126499029 1546 1 "e4" 23124722 1852 -1
"AALB001381" "e4" 134383956 6064 -1 "e4" 16214067 1939 1
"AALB001070" "e4" 104324057 2913 -1 "e4" 30668156 6380 -1
"AALB000048" "e4" 123051857 2437 1 "e4" 50891596 4895 -1
"AALB000374" "e4" 116742308 3865 -1 "e4" 21015719 3614 -1
"AALB007485" "e5" 168277203 4003 -1 "e4" 60397375 2418 -1
"AALB015625" "e4" 99303245 3683 -1 "e4" 56146540 9794 1
"AALB015625" "e4" 99303245 3683 -1 "e4" 56146540 9794 1
"AALB000781" "e4" 109630209 4765 1 "e4" 42885685 6520 -1
"AALB001894" "e4" 125876196 5043 1 "e4" 54055036 5306 1
"AALB001379" "e4" 134393655 2717 -1 "e4" 16207241 2848 1
"AALB001794" "e4" 127182622 983 1 "e4" 50087083 1157 -1
"AALB001401" "e4" 134216713 2912 -1 "e4" 16370592 3580 1
"AALB001509" "e4" 132747659 14701 -1 "e4" 40099603 19275 1
"AALB002010" "e4" 124174980 629 1 "e4" 54438775 626 1
"AALB002009" "e4" 124188452 6749 1 "e4" 54462485 8565 1
"AALB002939" "e2" 63427457 1415 -1 "e4" 58740527 6198 -1
"AALB007884" "e4" 98429325 13568 -1 "e4" 59222175 9680 1
"AALB000745" "e4" 110157181 6563 -1 "e4" 50737407 11452 -1
"AALB000745" "e4" 110157181 6563 -1 "e4" 50737407 11452 -1
"AALB000605" "e4" 112131568 3028 -1 "e4" 22316221 3146 -1
"AALB000068" "e4" 122687817 2428 1 "e4" 54662900 13750 -1
"AALB000094" "e4" 122089232 1255 -1 "e4" 28878309 2182 1
"AALB000857" "e4" 108425685 2707 -1 "e4" 34782210 2469 1
"AALB008176" "e2" 43343182 1584 1 "e4" 52771697 1810 1
"AALB015508" "e4" 115733940 1868 1 "e4" 19713838 12998 1
"AALB000494" "e4" 114622929 3039 1 "e4" 53345316 2721 1
"AALB000472" "e4" 114944435 3314 1 "e4" 49584740 6130 -1
"AALB008776" "e2" 63751991 5610 1 "e4" 57507606 40966 -1
"AALB001869" "e4" 126204731 224 1 "e4" 17427476 224 1
"AALB000235" "e4" 119099123 1663 1 "e4" 47661896 26719 -1
"AALB007934" "e4" 98975441 3238 -1 "e4" 56538656 4317 1
"AALB007934" "e4" 98975441 3238 -1 "e4" 56538656 4317 1
"AALB000923" "e4" 107427424 2253 -1 "e4" 55058804 2150 -1
"AALB000923" "e4" 107427424 2253 -1 "e4" 55058804 2150 -1
"AALB000923" "e4" 107427424 2253 -1 "e4" 55058804 2150 -1
"AALB002756" "e2" 57236325 1156 1 "e4" 24460150 8884 -1
"AALB001637" "e4" 130555216 978 1 "e4" 18466187 3085 -1
"AALB000307" "e4" 117798751 1186 -1 "e4" 24941510 1434 1
"AALB007865" "e4" 98095849 1228 -1 "e4" 58284642 1448 -1
"AALB000202" "e4" 119560475 4482 1 "e4" 46534552 7361 1
"AALB000202" "e4" 119560475 4482 1 "e4" 46534552 7361 1
"AALB000202" "e4" 119560475 4482 1 "e4" 46542780 1937 1
"AALB000202" "e4" 119560475 4482 1 "e4" 46542780 1937 1
"AALB000582" "e4" 112572489 1664 1 "e4" 43083280 3685 1
"AALB001659" "e4" 130080356 705 -1 "e4" 18893313 9110 1
"AALB001889" "e4" 125946456 5182 1 "e4" 54136636 6386 1
"AALB000206" "e4" 119486425 3139 -1 "e4" 46450326 4904 -1
"AALB014723" "e4" 97953439 10199 -1 "e4" 57237098 4614 -1
"AALB001718" "e4" 128250496 2746 -1 "e4" 42462464 3428 1
"AALB000015" "e4" 123338387 2592 -1 "e4" 35331544 3736 1
"AALB000803" "e4" 109009563 1934 1 "e4" 28136903 8624 1
"AALB001106" "e4" 103474341 8751 -1 "e4" 37180784 4325 1
"AALB000703" "e4" 110752332 2014 -1 "e4" 51914922 2116 -1
"AALB014179" "e4" 129692678 3235 1 "e4" 19304610 23812 -1
"AALB000031" "e4" 123166214 5895 -1 "e4" 52499760 13692 -1
"AALB000737" "e4" 110265195 2256 1 "e4" 30878443 5006 -1
